age,dependents,account_age_months,num_products,avg_balance,monthly_mobile_logins,atm_txns_per_month,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,monthly_fees,gender,region,marital_status,occupation,education,account_type,sector,is_dormant,mobile_banking_active,ussd_usage,internet_banking_active,account_linkage_active,has_rel_manager,churned
48.0,,3.0,3.0,6585.176615402736,8.0,4.0,1185.6932569613266,678.8130323515113,557.0284394744126,0.8793007087483027,0.0,117.0,4.374956704557351,8.95458421078416,Male,South,Married,Business,PhD,Business,Education,False,True,False,False,False,True,0
34.0,2.0,1.0,3.0,6031.753328117057,11.0,,1075.9465714008434,57.02852194226137,295.47434146216045,0.8266848385267419,0.0,365.0,3.6121592976952757,2.5979592739275104,Male,South,Divorced,Engineer,,Checking,,False,,True,True,False,True,0
38.0,3.0,,3.0,2734.1534541655374,6.0,4.0,1697.588259924912,946.5350131831585,30.550160277953864,0.8949459877971266,0.0,195.0,3.157039965440697,4.696338326326351,Male,North,Single,Doctor,High School,Savings,Education,False,True,,False,False,False,0
42.0,1.0,112.0,5.0,667.2623973330636,12.0,3.0,910.1266326656322,1940.187938105958,237.87648015136904,0.9596302442808984,0.0,10.0,,5.846285478111418,Female,North,Married,Business,Master,Business,Education,False,True,True,False,True,True,0
37.0,0.0,19.0,5.0,5887.914370689468,6.0,5.0,326.5924195726139,1980.4651279443124,73.28899555209193,0.5564912766382366,0.0,31.0,4.632778600097789,6.337064970499411,Female,,Married,Retired,Master,Savings,Finance,False,True,True,False,False,False,0
,2.0,1.0,4.0,2748.886623763038,15.0,5.0,1662.2993697823556,412.5345891898119,24.4466356645632,0.9361607063220302,0.0,,2.220177600244047,1.22020248620382,Female,Central,Single,Other,High School,Checking,Finance,,False,False,False,False,False,0
44.0,2.0,34.0,1.0,547.134610327606,9.0,7.0,2572.400218724005,,251.41475300475562,0.9414852230427722,1.0,365.0,3.361210988836299,7.826644954168266,Female,East,Married,Teacher,Bachelor,Business,Finance,False,True,True,False,False,True,0
47.0,1.0,12.0,3.0,5327.638896828139,8.0,2.0,1837.1494248717677,119.2936107912815,44.312580269677696,0.5070851340582339,1.0,298.0,3.154106258452532,1.0529389011544257,Female,East,Single,Teacher,PhD,Savings,Technology,False,False,False,False,True,False,0
46.0,0.0,99.0,3.0,9145.461007087366,9.0,5.0,,134.9394019344732,260.9364410449199,0.8241724060853021,0.0,365.0,2.4481342640586092,3.091486367158886,Male,South,Single,,Bachelor,Business,Healthcare,False,True,False,True,False,True,0
51.0,1.0,56.0,1.0,1334.448493364443,9.0,6.0,2113.4884334764533,1862.3827282113687,453.0863938933551,0.8911399518151735,0.0,37.0,3.2854080642512935,5.807740528943895,Male,East,Married,Teacher,Bachelor,Checking,Retail,False,,False,,False,False,0
41.0,,37.0,4.0,2052.568056659365,5.0,4.0,503.77902610188636,251.5653737901905,123.94812768668245,0.869552572225278,0.0,202.0,5.0,2.511023540046423,Female,East,Married,Teacher,High School,Savings,Other,,False,True,True,True,False,0
27.0,0.0,12.0,5.0,4305.95627207379,7.0,5.0,2157.7212718188366,356.4494227062643,377.2522171408831,0.579947572032474,0.0,3.0,3.724095225064548,1.659349162963086,Male,Central,Married,Teacher,Master,Investment,Education,True,True,False,False,False,False,0
43.0,4.0,43.0,3.0,1224.3558360314237,9.0,15.0,192.13334108161385,2294.3143265478225,,0.65537783918158,0.0,129.0,2.0572212864001376,4.0830411307798125,Male,North,Single,Student,High School,Savings,Healthcare,False,True,True,,False,False,0
33.0,0.0,12.0,4.0,,10.0,5.0,270.21176443641923,3030.6584052449493,493.04061140583383,0.5665810197783503,0.0,45.0,3.794046321372948,26.609861029761163,Male,South,Married,Teacher,High School,Checking,,False,False,True,True,True,False,0
34.0,4.0,1.0,1.0,3748.0616241492667,6.0,,390.73388413114645,39.54216084255009,117.81442926405855,0.8279203539228598,1.0,147.0,4.907242849863604,3.9495809407893065,Male,East,Widowed,Engineer,PhD,Savings,Healthcare,False,False,True,True,False,False,0
45.0,3.0,25.0,5.0,6651.4722574596235,15.0,5.0,348.3861034574922,1051.0129077121376,125.44279255749343,0.7280825964971733,0.0,218.0,3.882431391939955,1.2290444926727508,Female,West,Single,Student,Bachelor,Investment,Finance,False,True,False,True,False,False,0
52.0,1.0,24.0,5.0,2950.9330350982777,17.0,4.0,384.6958048925355,420.5280024818339,287.0939408527962,,0.0,57.0,2.961603525317333,5.408773575470334,Male,North,Married,Engineer,Bachelor,Savings,,False,True,False,True,False,False,0
40.0,0.0,51.0,4.0,5052.362787669194,11.0,9.0,3152.715248702701,190.7222509475805,622.940733660457,0.7941431093022474,0.0,63.0,4.853391180272659,5.005672081547573,Male,North,Married,Business,Master,Savings,Technology,False,True,True,False,False,False,0
43.0,1.0,72.0,2.0,2425.877316034502,6.0,3.0,194.5962037135295,1565.99882611809,448.764051643598,0.600168530478465,2.0,142.0,,8.827020620407447,,East,Single,Engineer,Bachelor,Business,Finance,,True,,True,False,False,0
57.0,1.0,,2.0,,10.0,2.0,3003.53765267597,525.9989939724544,2164.424849562056,0.8173296158543276,0.0,158.0,4.826055578632386,7.253643062635888,Male,West,Widowed,Other,Bachelor,Checking,Other,False,True,False,False,False,True,0
42.0,3.0,21.0,2.0,4259.962760524103,8.0,6.0,766.7609820460557,143.80698827239954,148.870151246241,0.8384891740010265,0.0,58.0,2.0968345042491396,15.065145181819302,Male,East,,,Bachelor,Savings,Education,False,False,False,True,True,False,0
66.0,3.0,22.0,1.0,252.32539042494386,,4.0,1303.7056109172347,1164.4766009294449,8.035318747995948,0.6997425102164275,1.0,242.0,2.5881169763724663,3.2278797938609562,Male,South,Married,Retired,High School,Savings,Technology,False,,False,False,True,True,0
45.0,0.0,,2.0,1518.5966180953556,11.0,2.0,,103.62487524749558,116.79059439347517,0.9273882292068776,2.0,61.0,2.3846142254197034,5.433099557769527,Male,Central,Single,,High School,Checking,Education,True,False,False,False,,False,0
22.0,1.0,48.0,4.0,9259.531752650033,6.0,7.0,1049.8833780223883,1192.7400693908148,151.8800767174478,0.3924489087542239,0.0,28.0,4.143323519782621,5.164644022339193,Female,East,Single,Doctor,PhD,Business,Technology,False,True,True,False,True,False,0
47.0,2.0,26.0,5.0,393.2301064882133,8.0,8.0,247.14700144397523,677.6068026069081,208.68180615362243,0.7576991092491981,1.0,95.0,3.3838183274248403,10.755169435523197,Female,Central,Single,,High School,Investment,Education,False,True,False,False,False,False,0
43.0,1.0,88.0,4.0,4423.112155964999,11.0,8.0,1396.8751510205657,291.59936489300907,253.25437446056617,0.9404332640557664,,178.0,3.7436809605163,8.460267506748911,Female,Central,Married,,Bachelor,Savings,Education,False,True,False,False,True,False,0
,3.0,37.0,4.0,11916.645414066681,14.0,5.0,849.9487987088593,152.5654048053882,199.8371576908454,0.4362136908928881,0.0,105.0,4.265887258747837,1.8771819737423814,Male,Central,Single,Engineer,Bachelor,Savings,Finance,False,True,False,True,False,False,0
46.0,2.0,8.0,3.0,9296.224975233572,6.0,2.0,1704.1774252947394,1368.4499624864934,220.09025716001156,0.8593786334479572,0.0,166.0,2.862164530371452,38.7130666101046,Female,North,Widowed,Business,Bachelor,Checking,Finance,False,True,True,True,True,True,0
38.0,2.0,6.0,1.0,6853.968486783174,9.0,1.0,504.4373565214215,298.6903891409711,924.7102238108898,0.9688885380964709,1.0,0.0,2.7206878701558126,7.713082123933507,Male,South,Single,Teacher,Master,Business,Education,False,True,False,False,False,True,0
27.0,0.0,16.0,5.0,16826.1121931955,13.0,5.0,759.853338025947,501.4780939630564,168.72987711769727,0.7853434563825682,0.0,365.0,2.818692836898558,,Male,South,,Engineer,Bachelor,Checking,Finance,False,False,True,True,False,False,0
37.0,1.0,15.0,3.0,10109.86165819748,10.0,4.0,287.9365345486213,66.45136024452371,77.89452118092056,0.8522018007475002,1.0,348.0,3.3343878848193658,3.653044584436089,Male,North,Single,Student,PhD,Investment,Healthcare,False,False,False,,False,True,0
31.0,2.0,18.0,1.0,2030.8104957407022,9.0,3.0,274.39420115981557,897.4400095086705,539.9191049386951,0.7199812275495315,,48.0,4.624902938274243,12.541391322314317,Female,West,Divorced,Engineer,Bachelor,Investment,Finance,False,True,False,False,False,False,0
34.0,1.0,7.0,5.0,6111.165502372887,17.0,6.0,682.3534989146568,656.9227199220371,66.47180314028473,0.8834065668312078,0.0,5.0,3.9242761479963506,13.200159725230384,Male,North,,Teacher,Bachelor,Checking,Finance,False,False,True,True,False,False,0
45.0,1.0,,3.0,746.9906646064079,11.0,7.0,3983.999570205219,259.2438499558874,872.6313755899498,0.953952449739044,0.0,33.0,3.600599658494209,11.09242610312453,Male,,Single,Teacher,Bachelor,Checking,Technology,False,True,False,True,False,False,0
,1.0,5.0,2.0,7898.600555964183,15.0,8.0,1305.4283533974715,211.09954848700485,70.84307323219504,0.7626075924672808,1.0,279.0,2.834437408967097,1.9076551228623577,Female,South,Single,Business,PhD,Savings,Healthcare,False,False,True,False,False,True,0
43.0,5.0,,4.0,2778.68029769788,14.0,5.0,3185.7997187094225,6831.922528102847,433.673635101786,0.7682649514205315,0.0,,3.62833428475277,2.5523689774621494,,North,Single,Engineer,Master,Checking,Other,False,False,True,True,False,False,0
,0.0,1.0,2.0,8758.056797956215,12.0,3.0,670.7011466228005,1546.0774735596565,146.30792901959381,0.8239368626798254,,63.0,2.6585008425844596,5.515702691034734,Male,West,Single,Engineer,High School,Savings,Retail,False,True,False,True,False,False,0
44.0,0.0,,5.0,3922.141747292841,9.0,7.0,615.1578478749616,730.793303728755,1219.7778635629127,0.6257938748990888,1.0,236.0,3.7471600717358244,9.43177476873852,Female,East,Married,Retired,Master,Savings,Education,True,True,True,False,False,False,0
51.0,2.0,13.0,3.0,8081.459720660573,9.0,7.0,1746.2763314966503,925.7002566301535,803.2040179438204,0.6492434975183413,1.0,269.0,3.4074926016743925,21.852588823973846,Male,East,Married,Teacher,High School,Checking,Technology,False,True,True,True,False,False,0
33.0,5.0,17.0,3.0,3440.442219119656,8.0,11.0,3035.7536770923048,591.0603546505719,84.57683610809183,0.9196474385428538,2.0,12.0,4.6071111977866686,9.976253520076238,Female,Central,Divorced,Doctor,Bachelor,Investment,Technology,False,,False,,True,False,0
38.0,1.0,24.0,3.0,2316.400469649592,,2.0,1367.7933859928844,103.07454682689415,43.57310443265888,0.8557818847188884,0.0,63.0,2.7367618853459614,25.4117299220445,Female,,Married,Student,Bachelor,Savings,Retail,False,True,False,True,False,True,0
40.0,1.0,33.0,4.0,4058.7051692045848,12.0,5.0,1156.553961347784,1018.1472449478753,81.01888738859952,0.7750970001068979,,66.0,3.797088593111149,26.994070771197798,Male,West,Married,Business,Bachelor,Checking,Finance,False,True,False,True,False,False,0
32.0,3.0,31.0,3.0,644.8079015567283,4.0,4.0,767.6297761428968,248.2028839111463,22.87776755772172,0.8511043830310379,2.0,,3.900481054819475,3.8476552463818967,Male,East,Widowed,Engineer,Bachelor,Savings,Healthcare,False,True,True,True,False,False,0
46.0,1.0,35.0,1.0,2689.1350233843386,12.0,,3608.6550716531315,149.17259360046765,99.31260165724036,0.8882156538806749,0.0,78.0,3.2312394093259753,4.944660044611196,Female,South,Widowed,Business,High School,Savings,Healthcare,False,True,True,True,False,False,0
38.0,0.0,67.0,1.0,1909.815150786049,5.0,5.0,298.2975083073829,1099.339992984756,699.5938997244923,0.694932767198607,0.0,4.0,5.0,39.963037573515386,Male,Central,Single,Teacher,High School,Business,Finance,False,,False,False,True,False,0
44.0,1.0,78.0,1.0,751.2157858572526,10.0,2.0,10968.014947707916,251.1370206915722,61.776206388867884,,1.0,10.0,5.0,21.65237424249053,Female,West,Single,Engineer,Bachelor,,,True,False,False,True,,False,0
31.0,0.0,48.0,2.0,1483.5597995338019,11.0,5.0,431.96428573183795,884.5973282695269,170.07253741061658,0.90771254024621,0.0,23.0,4.27442710681243,14.909111136823947,Female,East,Married,,High School,Savings,Healthcare,False,True,False,True,False,False,0
35.0,1.0,2.0,5.0,814.6053880858526,15.0,9.0,6517.922950645918,157.95060842045658,183.3539396351414,0.972551824106208,0.0,108.0,3.4421889797551897,24.373379208258395,Male,South,Married,,Master,Savings,Healthcare,False,True,True,True,True,True,0
47.0,3.0,117.0,2.0,637.9520627977992,13.0,11.0,,1094.2233573163496,26.78816523313983,0.8672562993738551,0.0,2.0,3.0804311289831365,2.2073177528273997,Female,North,Single,Doctor,Master,Business,Technology,False,True,True,True,True,False,0
36.0,1.0,106.0,2.0,1678.4500591052458,10.0,5.0,594.6083359265818,385.4572028414776,48.662278817865776,0.8175261592873848,1.0,55.0,3.628558453085053,23.269288647854424,Female,West,Married,Teacher,Bachelor,Savings,Technology,True,True,False,True,False,False,0
,2.0,44.0,4.0,4938.415346443783,7.0,6.0,1005.7068116610161,502.12381202402713,1474.9553202892432,0.9131290479325208,0.0,270.0,3.9415332027271615,7.22287722531363,Male,North,Widowed,,Master,Business,Healthcare,False,True,False,False,False,True,0
36.0,2.0,26.0,2.0,667.2026289072078,8.0,2.0,892.1177351985418,849.4457582540315,122.92377992527764,0.6493724079587815,2.0,365.0,3.5707896913011816,2.6761239159280734,Male,North,Married,Business,Master,Savings,Healthcare,False,False,True,False,False,False,0
42.0,2.0,10.0,,2845.044836107979,12.0,4.0,,200.95307593654078,29.144953482333367,0.9085525911218658,0.0,147.0,5.0,3.560927101045801,Male,Central,Single,Teacher,High School,Savings,Education,False,True,True,True,False,False,0
49.0,1.0,50.0,1.0,3634.746834689741,12.0,9.0,344.2520654341446,1113.9332776152307,479.69399741687994,0.7110822119036145,1.0,44.0,4.650727887456554,8.360028064850711,Female,North,,Engineer,Bachelor,Savings,Technology,False,False,True,True,True,False,0
25.0,2.0,75.0,1.0,2663.8425911054937,12.0,0.0,900.9877382405377,1060.4563205471509,441.20138710170346,0.7999628139448369,,173.0,5.0,6.410293302817391,Female,East,Single,Engineer,High School,Savings,,False,True,False,False,False,True,0
22.0,1.0,39.0,2.0,,11.0,6.0,793.7032574192795,1316.2097994380683,117.16859790324034,0.9429282721230765,1.0,116.0,4.322451023177587,14.149858231711544,Male,East,Married,Student,Master,Checking,Retail,False,,False,True,False,False,0
24.0,0.0,35.0,2.0,66831.575363631,7.0,12.0,3281.172120931047,191.11923955325958,95.20255890855938,0.8486553779492559,1.0,113.0,2.5663139358095384,19.998821643531045,Male,West,Married,Business,Master,Checking,,False,True,False,False,True,True,0
52.0,0.0,7.0,1.0,15543.398881357223,12.0,4.0,648.5107777448029,129.74222189879868,,0.8988106707224206,0.0,193.0,4.093697118242536,6.753659906455275,Female,North,Divorced,Other,Bachelor,Savings,Other,False,False,True,True,True,True,0
34.0,3.0,15.0,3.0,1572.1527559906797,7.0,5.0,3031.272481299437,461.91527408444693,27.3327739440431,0.9997024433463267,3.0,68.0,3.4613092534882726,5.580905498951465,Female,Central,Married,Engineer,Bachelor,Business,Retail,,True,False,False,False,True,0
65.0,2.0,46.0,1.0,,13.0,6.0,737.8117332547934,321.50666337232377,32.54590320924825,0.9153024101324932,,7.0,4.385470956960642,7.991635256023236,Male,North,Married,Engineer,,Savings,Other,False,False,True,True,False,False,0
34.0,1.0,1.0,3.0,,13.0,4.0,1904.0227885286308,1021.5307790526325,,0.7606548621086994,0.0,39.0,3.6935846264301957,6.285380489468277,Female,South,Single,Teacher,High School,Savings,Other,False,True,False,False,False,False,0
41.0,,36.0,1.0,5002.752238344455,11.0,2.0,2942.5454154394342,856.2913671105528,598.8958545617155,0.6583265567207458,1.0,42.0,4.33848774288173,3.1633238722062296,Female,East,Married,Business,,Savings,Finance,False,False,False,True,False,False,0
55.0,2.0,,5.0,3108.0836377398687,9.0,5.0,617.5980069273592,,49.684558634609715,0.8464772230714501,0.0,365.0,2.2178212373929913,2.5211969865138437,,North,Single,Doctor,High School,Business,Other,True,False,True,False,False,True,0
60.0,1.0,14.0,4.0,3131.316590948144,9.0,3.0,545.2461544007572,2973.114118866682,227.71136644968195,0.7434134203780581,1.0,3.0,3.305782377805324,27.10045562422558,Male,West,Single,Student,High School,Checking,Finance,False,True,False,False,True,False,0
60.0,1.0,2.0,4.0,3289.149618367774,15.0,2.0,2030.3418661881176,1368.5339029369554,205.71136299423264,0.8290441791636485,1.0,365.0,3.4293830644654406,95.01542897032317,Female,North,Married,Teacher,High School,Checking,Healthcare,False,True,False,True,False,False,0
52.0,1.0,61.0,5.0,3220.330164128345,9.0,3.0,,,207.73679996203728,0.9368485621980708,1.0,200.0,2.924684201647615,3.3868748089869887,Male,East,Divorced,Doctor,Bachelor,Business,Healthcare,,True,True,True,False,False,0
50.0,2.0,5.0,3.0,3882.6353740848645,4.0,6.0,764.1481102940132,192.6556942599978,653.0446835933218,0.8808385531362684,1.0,245.0,3.1463625121935075,2.8353829504052843,Female,South,Single,Teacher,Bachelor,Investment,Healthcare,False,True,True,False,True,True,0
45.0,3.0,16.0,2.0,7616.539079047836,,5.0,1283.4126017424635,4961.702072775021,232.07240940094997,0.6592341033364737,,12.0,5.0,8.924861199881596,Female,South,Married,Doctor,High School,Business,Education,False,True,False,True,False,False,0
47.0,3.0,44.0,2.0,4227.397689185919,10.0,9.0,840.1068698894949,146.68552458705184,517.7550446091019,,1.0,8.0,2.690529717760954,5.966863814483973,Female,North,Single,Business,Bachelor,Checking,Finance,False,True,False,True,True,False,0
34.0,0.0,61.0,4.0,996.6821301573805,14.0,8.0,1455.0267240253534,1281.7992673489025,83.03737415372056,0.9257758665614926,2.0,31.0,2.831675065748061,7.73866892202296,Male,West,Divorced,Teacher,PhD,Checking,Education,False,True,True,True,False,False,0
,2.0,71.0,2.0,7524.731629323141,10.0,12.0,2215.115296174425,613.7244317130759,46.39856313038963,0.8408480008426104,0.0,183.0,2.578176235318747,24.188458852351285,Female,South,Married,Student,Bachelor,Savings,Other,False,False,False,True,False,True,0
39.0,3.0,27.0,3.0,8878.326868690203,10.0,6.0,922.1930022999645,577.270732202126,235.41068065278853,0.5277653533082632,1.0,312.0,4.4630782809660365,26.332771514978496,Male,,Widowed,Business,Bachelor,Savings,Healthcare,False,True,False,True,False,False,0
38.0,3.0,23.0,2.0,2573.315320097396,5.0,6.0,993.7042357283801,4397.792642724845,71.79064570552198,0.79418099249739,1.0,303.0,2.7476660662229833,12.393024024460168,Female,West,Single,Business,PhD,Business,Technology,False,True,False,True,,True,0
35.0,2.0,67.0,1.0,4059.7914153024476,13.0,7.0,816.0269311665827,488.9649238750537,106.36237621608959,0.7993606146613298,1.0,37.0,3.3871219387747753,6.014275631735522,Male,East,,Retired,Master,Investment,,False,True,False,False,False,False,0
46.0,1.0,29.0,5.0,1868.9773427082653,8.0,6.0,1743.5686816232453,109.8262356964068,183.09925172654283,0.8659802239381532,0.0,60.0,3.9841868125812043,2.3251747063976924,Male,Central,Married,Business,High School,Savings,Healthcare,False,True,True,False,True,True,0
