age,gender,region,marital_status,occupation,education,dependents,account_type,account_age_months,num_products,avg_balance,is_dormant,mobile_banking_active,monthly_mobile_logins,ussd_usage,internet_banking_active,atm_txns_per_month,account_linkage_active,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,has_rel_manager,sector,monthly_fees
61,Male,North,Single,Doctor,Bachelors,4,Savings,105,5,10010.49959225857,False,True,34,False,True,19,True,33084.31812188862,2655.504735952851,3651.4844927546296,80.67748144968881,0,303,4.306341581952898,False,Agriculture,48.94902881244542
21,Male,East,Married,Doctor,Masters,2,Current,68,4,26916.956957146467,False,True,50,True,False,11,True,31026.923119647538,642.9284064950915,3500.6467250297983,96.35205105241559,1,188,4.60388097585049,False,Healthcare,51.700930232496155
39,Female,West,Married,Unemployed,None,3,Current,2,0,143.87010618766539,True,True,3,False,False,1,False,470.43323487538976,1.5337223071779649,884.4358169007163,38.22347692800495,10,37,2.629635815975832,False,Retail,146.63216444060618
63,Male,West,Single,Technician,PhD,2,Savings,101,2,1467.5212048217563,False,True,20,True,True,6,True,901.5672298665893,6707.316377191127,5404.542294233017,81.81165225387417,1,149,4.062506536662916,False,Services,83.8573559389001
20,Female,East,Married,Unemployed,None,0,Savings,20,2,296.4382024919046,True,True,0,True,False,3,False,263.6829003950303,720.4799197359018,368.1751902549374,36.16819064608803,7,31,1.1605859316072475,False,Unemployed,390.40667574521535
35,Male,East,Single,Technician,None,6,Savings,1,2,375.2995559386902,True,False,0,False,False,3,True,151.44774434900276,646.979895380557,169.51883448348127,46.503666715789386,7,29,0.8977045184853499,False,Unknown,196.14009556328548
34,Female,North,Married,Doctor,Masters,4,Current,31,1,23535.082115217283,False,True,22,True,True,15,False,38359.29710145182,7715.409875960077,8187.842875386965,82.28819469634713,1,42,4.53554886828029,True,Manufacturing,80.65890257305769
51,Female,South,Single,Technician,None,0,Savings,18,1,79.66545628024812,True,False,5,True,True,4,False,498.8535204953171,840.9794922134042,262.17463501493177,1.2598902908907839,9,2,1.122494461247518,False,Retail,403.8277026408287
24,Male,South,Married,Doctor,Bachelors,1,Savings,105,4,17252.97824454341,False,True,31,True,False,7,True,42828.393601173884,4599.833084305487,9231.538225975994,97.5273996888329,0,136,4.488754533236373,False,Manufacturing,29.20099071186682
58,Male,North,Single,Temporary Worker,High School,3,Current,22,2,660.0703715254344,True,True,9,True,False,3,True,114.27414044001038,117.62490072797782,267.80256864485574,52.58706743391641,4,10,1.6553888390111373,False,Retail,460.774796743435
20,Female,West,Married,Entrepreneur,Bachelors,0,Savings,62,1,44879.38822311707,False,True,26,True,True,6,False,39432.65406249727,6036.937405064527,2511.92020625467,93.51324068872599,1,214,4.826471007334013,True,Manufacturing,81.12666450302099
59,Male,West,Single,Temporary Worker,High School,0,Current,8,1,508.2814357536879,True,False,3,True,False,0,True,105.2724109297895,953.7560783453939,528.8164935935706,49.53396112188803,6,36,2.2594984251286165,False,Unknown,140.26845271702427
30,Male,East,Married,Technician,None,5,Current,21,2,798.7005113423722,True,False,3,False,False,3,True,436.61539705285156,726.4895543334004,796.5925492558844,40.051358373929986,7,11,0.3311854805216362,True,Unemployed,461.6573233820582
30,Female,West,Married,Teacher,Masters,1,Savings,105,1,14073.760880439795,False,True,27,True,True,11,False,49262.10010145104,2316.104056924121,9497.187882321012,96.65549157666169,0,362,4.373664864174625,False,Agriculture,29.94951864513663
42,Female,East,Single,Entrepreneur,Masters,3,Savings,33,2,28471.642929581012,False,True,44,True,True,9,True,4161.348470082452,8725.725786515084,1530.4536582922572,94.26625058929488,1,85,4.893662580548365,True,Healthcare,34.463640152607766
33,Female,North,Married,Temporary Worker,High School,5,Savings,22,0,373.8815147460717,True,True,10,True,False,3,True,477.2163703473644,385.5776368049533,555.0385018213804,35.26562580075521,9,23,2.3691071084442843,False,Unemployed,408.29654724499227
49,Male,North,Single,Teacher,Masters,3,Current,98,1,25236.974200094726,False,True,25,False,True,10,True,46600.90856081086,5652.498124828063,133.3209885397681,84.08312108049489,0,222,4.566305970840142,True,Manufacturing,36.49298584218778
57,Female,West,Single,Technician,PhD,3,Current,100,2,31327.96890932742,False,True,30,True,False,16,True,10388.418239637398,383.86995924833883,8345.778687525873,91.23414664710751,1,94,4.379855299495789,False,Agriculture,38.91820415025721
19,Male,West,Single,Doctor,Masters,3,Savings,106,3,35577.81385623823,False,True,31,True,True,17,True,36347.12442738,9602.153354481045,6682.6509683496815,90.0960912282336,0,189,4.201989397841513,False,Healthcare,50.76212473091118
25,Female,South,Married,Temporary Worker,High School,2,Current,3,2,314.96380328621365,True,False,3,True,False,3,False,193.535248078545,228.34088551476296,474.64020059349855,31.578662969742616,3,48,0.23194791868141862,True,Unknown,352.87441467832826
33,Male,West,Married,Technician,High School,3,Current,87,3,37922.25228748403,False,False,50,True,True,13,True,7315.3200930914145,985.9717100055013,7529.004033751264,90.92568297610984,0,45,4.474001525719467,False,Services,26.563629613016687
59,Female,West,Single,Temporary Worker,High School,2,Savings,14,2,172.66053644943347,True,False,4,True,False,3,False,318.8449686553541,666.0304465033798,765.4864297295092,34.96508129257076,2,3,1.1104273224514283,False,Retail,423.90091726247505
54,Male,North,Single,Engineer,Bachelors,3,Savings,73,2,9855.876758779574,False,True,34,True,True,5,False,41346.32966959329,8693.683231378323,2930.3430883911574,89.75365006705994,1,293,4.894669931991322,False,Services,55.4082321474621
49,Female,North,Married,Technician,PhD,4,Current,43,4,31343.401187160907,False,True,33,False,True,16,True,43211.21814950154,1960.1551839751783,7658.004777218492,82.44265173695726,1,133,4.86068917489308,True,Healthcare,97.24842244153655
19,Female,North,Single,Doctor,High School,4,Current,42,2,38810.32284605629,False,True,21,True,True,7,False,10817.339409911805,9382.073393334296,7056.807007274765,98.71629867717283,1,71,4.456472104780517,False,Services,22.526316217120385
39,Male,North,Married,Doctor,Bachelors,4,Current,76,5,27950.516188341353,False,True,30,True,True,19,True,22190.56375709723,5375.34441630175,1704.848563395057,81.72146164617014,0,121,4.0375526818133025,False,Healthcare,35.737110906920535
18,Male,West,Single,Doctor,Masters,3,Current,48,4,25365.027389396662,False,True,44,True,True,17,True,29205.27335450004,7627.072358283637,3407.7816517421297,89.62384904210079,0,144,4.711580686991059,False,Manufacturing,20.801539056540413
36,Female,North,Married,Engineer,High School,1,Current,68,1,22986.346072652028,False,True,24,True,True,5,False,8418.417624003017,1861.2398853542782,9734.87343332835,99.1595488803529,0,332,4.963547910840157,True,Agriculture,79.85051869624787
49,Female,South,Married,Teacher,Bachelors,0,Savings,62,5,4176.456284744374,False,True,48,True,True,8,True,43527.76628979902,9338.361961580938,1314.4075965493012,81.87848799254817,1,256,4.851544243628971,True,Healthcare,30.60644587291502
22,Male,North,Single,Engineer,High School,2,Current,106,5,32374.146652023523,False,True,36,True,True,10,False,37279.04776908193,4855.451575776223,8143.754383391222,88.8613688963156,0,183,4.28102466225226,False,Manufacturing,52.04661793503759
39,Female,East,Married,Temporary Worker,None,6,Current,20,1,951.667149334499,True,False,6,True,False,4,True,230.5853977112713,598.2431387436902,655.8756737151015,47.685751844640606,5,18,1.971287657557175,False,Unknown,305.86730535901836
37,Female,South,Married,Doctor,PhD,4,Savings,38,3,36462.56271018755,False,True,31,True,True,8,True,26475.257068267183,4997.2021759788395,989.3652401423947,88.77377818226013,1,98,4.651939651137315,False,Agriculture,75.72800854799031
60,Male,South,Married,Entrepreneur,Bachelors,1,Savings,40,2,29243.741370069227,False,True,43,True,True,18,True,25836.343196717182,6889.147013175606,2554.4160691881725,94.28435498442093,1,263,4.55504744453699,False,Agriculture,24.735382467243056
27,Male,South,Married,Unemployed,None,0,Current,10,0,463.35962121387786,True,False,6,True,False,4,False,272.09665708231336,415.4887037918455,639.4844646223117,43.51652168592535,8,55,0.5882365962212732,False,Unknown,130.319062752933
23,Male,North,Single,Temporary Worker,None,3,Current,18,1,240.18550762804858,True,True,5,False,True,1,False,426.91266854173296,417.05360822781876,118.68245597854543,15.756988003120574,4,28,2.050010662105939,False,Unemployed,428.85774492299464
34,Male,West,Married,Technician,PhD,0,Current,31,2,29219.083346320847,False,True,40,True,True,9,False,29699.207050603272,9448.589601233225,3958.526400812589,82.8738839140038,1,114,4.678357979544513,True,Agriculture,38.72636709094786
57,Female,South,Single,Engineer,PhD,3,Savings,92,3,20900.179510236027,False,True,30,True,True,20,False,13911.457725421495,7102.825459649143,7038.761698933609,82.39601310769083,0,107,4.558863175542133,False,Healthcare,48.70726625346858
65,Female,West,Single,Technician,High School,6,Savings,20,1,79.53545821191798,True,False,1,False,False,0,True,129.0611445139357,662.1242218834238,417.9447114016226,33.5329577723519,8,7,1.4418856667737932,False,Unknown,435.0700586168879
21,Female,North,Single,Teacher,High School,3,Savings,100,5,14527.646553938765,False,True,22,True,True,11,True,9374.746762289413,2910.22498792947,1568.609913362392,85.93478032764993,0,264,4.60617733699158,True,Healthcare,89.20839739749842
51,Male,North,Married,Engineer,Masters,0,Savings,116,5,35091.03425229285,False,True,37,True,True,14,True,46923.31550932794,365.9194925238518,8756.925551285636,82.97453432161443,0,256,4.296726276096187,True,Manufacturing,16.664305614504677
30,Male,North,Single,Technician,None,3,Savings,11,2,122.73488277659361,True,False,4,False,True,0,True,172.07545475360732,617.7391787274687,934.8629566299682,48.94202897213065,8,12,0.4205732275182441,False,Unemployed,337.1341256896504
23,Male,West,Single,Doctor,PhD,1,Current,69,3,44766.15288725968,False,True,34,True,False,12,True,40715.823353074746,6672.5681479865925,4823.931287529128,90.40024157405553,1,320,4.999124680057264,False,Healthcare,40.63259565815108
31,Male,East,Married,Technician,Masters,0,Savings,105,1,30364.218668471807,False,True,25,True,True,14,False,2885.3626116047153,8287.018116431973,5148.009615088037,95.6291977527822,0,169,4.387835249393987,True,Agriculture,13.916989042069888
58,Female,South,Single,Technician,High School,1,Current,48,1,15494.588934521968,False,True,30,True,True,10,False,44361.22650390138,5215.0860022126335,9302.383830008757,89.38445655715387,1,343,4.23848993004862,True,Agriculture,82.16045122188629
20,Female,East,Married,Entrepreneur,Masters,3,Current,114,5,48767.55660114429,False,True,45,False,True,14,False,13518.524604405391,4311.537762308328,191.5253653554446,88.93121854006189,1,355,4.90946661408617,True,Healthcare,28.214228544039713
40,Female,West,Single,Unemployed,High School,4,Savings,13,1,203.8245169577274,True,False,3,False,True,3,True,122.49764432321835,352.23275282601196,148.42627093823836,37.28623853750113,5,0,1.215734081185906,False,Retail,162.46513155771166
63,Female,East,Single,Doctor,Bachelors,2,Current,73,3,47167.538094388976,False,True,43,True,True,13,False,31223.848805167418,9790.293086062013,7740.546926004648,81.90494209075122,0,158,4.776455891758445,False,Services,35.36447859134501
65,Female,West,Married,Temporary Worker,High School,1,Current,21,1,671.4184714368155,True,False,4,False,False,3,True,330.4243292196044,992.7795807063321,244.57420784925245,45.838949350613284,10,32,2.294330986195389,False,Retail,137.1000510680644
20,Male,East,Married,Doctor,Bachelors,0,Savings,48,3,37665.93267495069,False,False,24,True,True,7,True,44383.79977948056,270.3227417630793,7627.273914664586,84.62247196163105,1,222,4.076981350476164,False,Manufacturing,56.6090836193514
21,Male,East,Single,Temporary Worker,None,4,Current,24,1,134.62703191570213,True,False,8,True,False,4,True,109.14729087097652,709.8576834547481,312.29639528549194,29.099929494595326,10,18,0.5552476036617973,True,Unemployed,399.13357493639825
52,Male,East,Single,Technician,Masters,0,Current,44,1,24802.661655256037,False,True,50,True,True,6,False,7022.352819796047,5920.402580294856,7435.45124238241,84.03464224494141,1,80,4.770053052111995,True,Services,33.535456040968654
41,Male,South,Single,Engineer,PhD,4,Savings,58,5,6695.881476407934,False,True,21,True,True,12,False,15171.629177401073,8464.491666685843,7876.725015763297,90.51722268811493,1,134,4.789631127928767,False,Manufacturing,18.13083459151664
51,Male,North,Married,Teacher,Bachelors,0,Current,70,2,25181.905928240405,False,True,24,True,True,15,False,47692.614129565634,4390.03628660521,5377.980089052897,98.00862332790987,1,110,4.295275340573722,False,Manufacturing,62.08313861151969
57,Male,South,Married,Teacher,Bachelors,2,Current,101,1,35321.085966985556,False,False,27,True,True,20,False,40356.82790075081,7350.086872776487,9001.920721330043,83.34809972925504,0,81,4.792048553936912,True,Manufacturing,42.171067734217345
34,Male,South,Single,Engineer,Masters,4,Savings,36,2,35012.44679814627,False,True,44,True,True,6,False,41275.39508643845,6273.155359222785,5749.616955191285,91.29406752631903,0,168,4.702936059328825,True,Healthcare,46.964589263301235
40,Male,South,Single,Engineer,PhD,3,Current,33,5,33649.9524967515,False,True,42,True,True,5,True,27573.110955492015,1728.2157815198427,9496.627739177358,84.94076405911191,0,147,4.543224657430351,True,Manufacturing,19.492192764322276
40,Male,East,Married,Unemployed,None,4,Savings,4,1,237.40971545879387,True,False,6,False,False,3,False,308.0161435835585,616.8989376581753,921.4559032983522,39.684834880866994,3,52,2.6489854085502005,False,Unknown,204.64002991797506
64,Female,West,Single,Doctor,High School,2,Current,72,4,44958.17657611289,False,True,22,True,False,15,True,4871.7151535761595,438.49792477744154,636.085273135113,94.13631559614083,0,303,4.620580587081831,True,Agriculture,22.349733109936032
32,Female,West,Married,Unemployed,High School,3,Savings,7,2,260.4122744552475,True,False,1,True,True,1,True,163.26813238981487,724.2628548378693,314.3743889422184,0.40697715411293967,9,13,1.7818832726499811,False,Retail,191.0423722844531
44,Female,South,Single,Technician,Masters,0,Savings,81,1,46673.12801231708,False,True,29,True,True,12,True,33639.94167410509,3795.1594228047493,2187.811760111695,83.30512447028822,0,308,4.256131534172533,True,Manufacturing,64.05270029697691
45,Female,South,Single,Unemployed,High School,1,Savings,10,1,733.7934203564554,True,True,7,False,True,5,False,203.2079278252697,550.4208988810541,515.3917667083499,15.731912240735618,8,3,2.2088855010100517,False,Retail,161.17661933729167
54,Male,North,Married,Doctor,High School,1,Savings,54,3,7499.10075384211,False,True,35,True,True,8,True,35950.8239112084,4479.580509672049,3499.763607537025,89.99002617547228,1,81,4.6105522909853525,False,Healthcare,70.23451063854216
38,Male,North,Single,Technician,None,6,Savings,4,1,696.8055198235015,True,True,4,False,False,2,True,95.10616741395955,746.5061239630395,79.5334822151973,58.25915359585885,5,57,0.3246230471044931,False,Unknown,369.5359475024171
36,Male,South,Married,Technician,Masters,2,Savings,85,2,26327.129133198843,False,True,42,True,True,8,False,37922.73497757859,4295.838278988434,8346.452532133995,80.84684231281493,0,331,4.345994555223928,False,Manufacturing,45.607284085156955
31,Male,North,Single,Doctor,High School,0,Current,94,1,14406.828714719913,False,False,47,True,True,12,True,46265.63011190956,2992.6479202824144,1447.1777195085965,86.27567602527282,1,248,4.527806965872741,True,Agriculture,76.5313546310887
45,Male,West,Married,Technician,PhD,2,Savings,84,3,17308.142052212712,False,True,25,True,False,7,True,7307.244015868708,1949.9057068460986,3603.2821379530515,86.11847238233773,0,256,4.054784119237244,False,Healthcare,39.02458260465366
